,Date,vehicle_category,GVWR_Class,Fuel_Type,Model_Year,Fuel_Technology,Electric_Mile_Range,Vehicle_Population
542,2021,P,,0.0,2004.0,ICE,,69004
543,2020,T2,1,0.0,2018.0,ICE,,68826
544,2021,T2,1,0.0,2010.0,ICE,,68799
545,2019,P,,0.0,2003.0,ICE,,68739
546,2022,T2,1,0.0,2016.0,ICE,,68540
547,2019,P,,0.0,2002.0,ICE,,68514
548,2023,P,,0.0,2005.0,ICE,,68425
549,2023,T3,2,0.0,2022.0,ICE,,68088
550,2023,P,,0.0,2007.0,ICE,,67759
551,2023,T2,1,0.0,2016.0,ICE,,67454
552,2023,P,,0.0,1979.0,ICE,,67388
553,2020,T2,1,0.0,2012.0,ICE,,67380
554,2019,T3,2,0.0,2019.0,ICE,,67109
555,2021,T2,1,0.0,2006.0,ICE,,67105
556,2023,T2,1,0.0,2012.0,ICE,,67089
557,2022,T2,1,0.0,2012.0,ICE,,66771
558,2022,P,,0.0,1978.0,ICE,,66765
559,2019,T3,2,0.0,2011.0,ICE,,66765
560,2019,T2,,0.0,2010.0,ICE,,66411
561,2020,T2,1,0.0,2011.0,ICE,,66307
562,2020,T2,1,0.0,2016.0,ICE,,66235
563,2020,T2,1,0.0,2007.0,ICE,,66179
564,2019,T3,2,0.0,2008.0,ICE,,66094
565,2019,T2,,0.0,2009.0,ICE,,65748
566,2023,T3,2,0.0,2013.0,ICE,,65693
567,2021,T2,1,0.0,2007.0,ICE,,65576
568,2023,T2,1,0.0,2016.0,ICE,,65542
569,2020,T2,1,0.0,2021.0,ICE,,65474
570,2020,T2,1,0.0,2017.0,ICE,,65441
571,2023,P,,0.0,2003.0,ICE,,65349
572,2023,P,,0.0,2005.0,ICE,,65302
573,2023,T2,1,0.0,2018.0,ICE,,65252
574,2021,P,,0.0,1977.0,ICE,,65247
575,2021,T2,1,0.0,2022.0,ICE,,65185
576,2020,T2,1,0.0,2008.0,ICE,,65170
577,2020,P,,0.0,2004.0,ICE,,64999
578,2019,T2,,0.0,2009.0,ICE,,64793
579,2022,T2,1,0.0,2009.0,ICE,,64778
580,2019,T2,,0.0,2012.0,ICE,,64745
581,2023,T2,1,0.0,2009.0,ICE,,64588
582,2022,T2,1,0.0,2011.0,ICE,,64569
583,2020,T3,2,0.0,2009.0,ICE,,64564
584,2020,P,,0.0,2002.0,ICE,,64528
585,2022,T2,1,0.0,2010.0,ICE,,64505
586,2023,T2,1,0.0,2021.0,ICE,,64280
587,2019,T2,,0.0,2010.0,ICE,,64158
588,2022,T3,2,0.0,2022.0,ICE,,64081
589,2023,T3,2,0.0,2023.0,ICE,,63973
590,2021,T3,2,0.0,2013.0,ICE,,63912
591,2022,T2,1,0.0,2005.0,ICE,,63662
592,2023,T2,1,0.0,2007.0,ICE,,63233
593,2022,T3,2,0.0,2022.0,ICE,,63191
594,2021,T2,1,0.0,2017.0,ICE,,63017
595,2022,T2,1,0.0,2006.0,ICE,,62733
596,2021,T2,1,0.0,2009.0,ICE,,62610
597,2020,T2,1,0.0,2010.0,ICE,,62566
598,2021,P,,0.0,2003.0,ICE,,62558
599,2022,T3,2,0.0,2013.0,ICE,,62369
600,2022,T2,1,0.0,2021.0,ICE,,62319
601,2022,P,,0.0,2005.0,ICE,,62276
602,2022,P,,0.0,2004.0,ICE,,62225
603,2019,T3,2,0.0,2007.0,ICE,,62004
604,2023,T3,2,0.0,2023.0,ICE,,61964
605,2020,T3,2,0.0,2013.0,ICE,,61857
606,2023,T3,2,0.0,2022.0,ICE,,61691
607,2022,T2,1,0.0,2016.0,ICE,,61655
608,2021,T2,1,0.0,2016.0,ICE,,61511
609,2020,T3,2,0.0,2008.0,ICE,,61437
610,2020,T3,2,0.0,2020.0,ICE,,61341
611,2023,T2,1,0.0,2024.0,ICE,,61275
612,2022,T2,1,0.0,2007.0,ICE,,61216
613,2019,T2,,0.0,2017.0,ICE,,61190
614,2020,P,,0.0,1976.0,ICE,,61015
615,2023,T2,1,0.0,2010.0,ICE,,60893
616,2021,T2,1,0.0,2012.0,ICE,,60781
617,2020,T3,2,0.0,2005.0,ICE,,60776
618,2022,T2,1,0.0,2017.0,ICE,,60678
619,2019,P,,0.0,1975.0,ICE,,60630
620,2021,T2,1,0.0,2021.0,ICE,,60607
621,2019,P,,0.0,2002.0,ICE,,60418
622,2020,T2,1,0.0,2017.0,ICE,,60359
623,2023,T3,2,0.0,2018.0,ICE,,60307
624,2023,T2,1,0.0,2011.0,ICE,,60296
625,2021,T2,1,0.0,2016.0,ICE,,60233
626,2021,T3,2,0.0,2005.0,ICE,,60099
627,2023,P,,0.0,2006.0,ICE,,59963
628,2020,T2,1,0.0,2016.0,ICE,,59944
629,2020,P,,0.0,2001.0,ICE,,59903
630,2021,T2,1,0.0,2011.0,ICE,,59864
631,2020,T2,1,0.0,2008.0,ICE,,59823
632,2021,T3,2,0.0,2021.0,ICE,,59815
633,2021,T2,1,0.0,2020.0,ICE,,59670
634,2022,T2,1,0.0,2020.0,ICE,,59600
635,2021,T3,2,0.0,2009.0,ICE,,59550
636,2019,T2,,0.0,2019.0,ICE,,59550
637,2022,T3,2,0.0,2021.0,ICE,,59537
638,2022,P,,0.0,2002.0,ICE,,59487
639,2023,T2,1,0.0,2011.0,ICE,,59333
640,2021,T2,1,0.0,2010.0,ICE,,59148
641,2022,T2,1,0.0,2016.0,ICE,,58597
642,2020,P,,0.0,2000.0,ICE,,58590
643,2022,T2,1,0.0,2012.0,ICE,,58332
644,2021,T3,2,0.0,2021.0,ICE,,58310
645,2020,T2,1,0.0,2009.0,ICE,,58246
646,2021,P,,0.0,2003.0,ICE,,58206
647,2022,P,,0.0,2004.0,ICE,,58074
648,2023,T3,2,0.0,2021.0,ICE,,57890
649,2023,T2,1,0.0,2010.0,ICE,,57875
650,2021,T2,1,0.0,2008.0,ICE,,57854
651,2022,T2,1,0.0,2009.0,ICE,,57642
652,2019,P,,0.0,1999.0,ICE,,57632
653,2023,T2,1,0.0,2020.0,ICE,,57439
654,2020,T2,1,0.0,2020.0,ICE,,57367
655,2021,T3,2,0.0,2022.0,ICE,,57349
656,2020,P,,0.0,2002.0,ICE,,57341
657,2021,T3,2,0.0,2020.0,ICE,,57337
658,2022,T2,1,0.0,2023.0,ICE,,57266
659,2020,T3,2,0.0,2010.0,ICE,,57223
660,2019,T3,2,0.0,2006.0,ICE,,57172
661,2023,T2,1,0.0,2017.0,ICE,,57089
662,2023,T2,1,0.0,2006.0,ICE,,56958
663,2023,T2,1,0.0,2013.0,ICE,,56883
664,2019,P,,0.0,2002.0,ICE,,56865
665,2021,T2,1,0.0,2017.0,ICE,,56825
666,2019,T2,,0.0,2012.0,ICE,,56784
667,2020,T3,2,0.0,2020.0,ICE,,56743
668,2023,T2,1,0.0,2017.0,ICE,,56666
669,2019,T2,,0.0,2011.0,ICE,,56555
670,2019,T2,,0.0,2015.0,ICE,,56173
671,2021,T2,1,0.0,2009.0,ICE,,56149
672,2020,T2,1,0.0,2013.0,ICE,,56143
673,2022,T3,2,0.0,2021.0,ICE,,56123
674,2022,T2,1,0.0,2011.0,ICE,,56106
675,2023,T2,1,0.0,2016.0,ICE,,56028
676,2020,T2,1,0.0,2015.0,ICE,,55978
677,2023,T2,1,0.0,2012.0,ICE,,55966
678,2023,T3,2,0.0,2020.0,ICE,,55953
679,2022,T2,1,0.0,2010.0,ICE,,55947
680,2022,T2,1,0.0,2017.0,ICE,,55742
681,2020,T3,2,0.0,2009.0,ICE,,55727
682,2020,T2,1,0.0,2017.0,ICE,,55481
683,2022,T3,2,0.0,2020.0,ICE,,55464
684,2021,T3,2,0.0,2008.0,ICE,,55428
685,2023,T2,1,0.0,2005.0,ICE,,55377
686,2021,P,,0.0,2004.0,ICE,,55362
687,2023,T2,1,0.0,2009.0,ICE,,55271
688,2019,T2,,0.0,2016.0,ICE,,55195
689,2020,P,,0.0,2003.0,ICE,,55160
690,2022,T3,2,0.0,2005.0,ICE,,55111
691,2020,T3,2,0.0,2019.0,ICE,,55077
692,2020,T3,2,0.0,2009.0,ICE,,55020
693,2021,T2,1,0.0,2017.0,ICE,,54960
694,2023,T2,1,0.0,2019.0,ICE,,54955
695,2019,T3,2,0.0,2013.0,ICE,,54945
696,2022,T3,2,0.0,2009.0,ICE,,54832
697,2020,T2,1,0.0,2007.0,ICE,,54703
698,2021,T3,2,0.0,2020.0,ICE,,54459
699,2019,T2,,0.0,2018.0,ICE,,54436
700,2020,T2,1,0.0,2011.0,ICE,,54330
701,2019,T2,,0.0,2019.0,ICE,,54130
702,2021,T3,2,0.0,2009.0,ICE,,53989
703,2023,T2,1,0.0,2009.0,ICE,,53946
704,2021,T3,2,0.0,2018.0,ICE,,53880
705,2023,P,,0.0,2005.0,ICE,,53800
706,2020,T2,1,0.0,2005.0,ICE,,53684
707,2021,T2,1,0.0,2015.0,ICE,,53680
708,2023,T2,1,0.0,2015.0,ICE,,53591
709,2020,T3,2,0.0,2008.0,ICE,,53553
710,2020,T2,1,0.0,2006.0,ICE,,53505
711,2020,T3,2,0.0,2019.0,ICE,,53336
712,2022,T3,2,0.0,2018.0,ICE,,53274
713,2021,T2,1,0.0,2011.0,ICE,,53223
714,2020,T2,1,0.0,2007.0,ICE,,53045
715,2020,T3,2,0.0,2012.0,ICE,,53024
716,2023,T3,2,0.0,2005.0,ICE,,52978
717,2022,T2,1,0.0,2017.0,ICE,,52825
718,2020,T2,1,0.0,2012.0,ICE,,52823
719,2021,T2,1,0.0,2013.0,ICE,,52700
720,2021,T3,2,0.0,2010.0,ICE,,52694
721,2020,T3,2,0.0,2021.0,ICE,,52606
722,2021,T2,1,0.0,2018.0,ICE,,52434
723,2021,P,,0.0,2001.0,ICE,,52393
724,2020,T3,2,0.0,2008.0,ICE,,52360
725,2022,T2,1,0.0,2008.0,ICE,,52353
726,2019,T2,,0.0,2013.0,ICE,,52320
727,2020,T3,2,0.0,2007.0,ICE,,52296
728,2023,T3,2,0.0,2019.0,ICE,,52282
729,2019,T2,1,0.0,2020.0,ICE,,52264
730,2021,T3,2,0.0,2019.0,ICE,,52245
731,2023,T2,1,0.0,2012.0,ICE,,52202
732,2019,T2,,0.0,2011.0,ICE,,52193
733,2020,T2,1,0.0,2004.0,ICE,,52164
734,2023,T2,1,0.0,2015.0,ICE,,52150
735,2023,T3,2,0.0,2017.0,ICE,,52136
736,2022,T3,2,0.0,2019.0,ICE,,52091
737,2022,T2,1,0.0,2018.0,ICE,,52056
738,2020,T1,1,0.0,2020.0,ICE,,52045
739,2019,T3,,0.0,2008.0,ICE,,52036
740,2021,T2,1,0.0,2013.0,ICE,,52030
741,2021,T2,1,0.0,2008.0,ICE,,51916
742,2020,T2,1,0.0,2005.0,ICE,,51903
743,2022,T3,2,0.0,2023.0,ICE,,51870
744,2020,T3,2,0.0,2018.0,ICE,,51827
745,2020,T2,1,0.0,2018.0,ICE,,51819
746,2019,T2,,0.0,2018.0,ICE,,51791
747,2022,T2,1,0.0,2009.0,ICE,,51706
748,2022,T2,1,0.0,2013.0,ICE,,51693
749,2022,P,,0.0,2003.0,ICE,,51588
750,2020,T2,1,0.0,2006.0,ICE,,51585
751,2020,T3,2,0.0,2004.0,ICE,,51414
752,2022,T3,2,0.0,2008.0,ICE,,51341
753,2021,T2,1,0.0,2012.0,ICE,,51305
754,2023,P,,0.0,2002.0,ICE,,51302
755,2023,T2,1,0.0,2018.0,ICE,,51149
756,2023,T3,2,0.0,2009.0,ICE,,51112
757,2019,T2,,0.0,2008.0,ICE,,51093
758,2023,T3,2,0.0,2016.0,ICE,,50967
759,2022,T2,1,0.0,2015.0,ICE,,50892
760,2019,T2,,0.0,2007.0,ICE,,50868
761,2021,T3,2,0.0,2008.0,ICE,,50772
762,2022,T3,2,0.0,2020.0,ICE,,50599
763,2020,T2,1,0.0,2013.0,ICE,,50350
764,2022,T2,1,0.0,2011.0,ICE,,50258
765,2022,T3,2,0.0,2009.0,ICE,,50209
766,2023,P,,0.0,2004.0,ICE,,50123
767,2021,P,,0.0,2002.0,ICE,,50115
768,2019,P,,0.0,2001.0,ICE,,50102
769,2021,P,,0.0,2000.0,ICE,,50043
770,2022,T2,1,0.0,2019.0,ICE,,50005
771,2023,T3,2,0.0,2021.0,ICE,,49993
772,2021,T2,1,0.0,2019.0,ICE,,49871
773,2022,T2,1,0.0,2012.0,ICE,,49751
774,2019,T3,,0.0,2009.0,ICE,,49718
775,2020,T2,1,0.0,2019.0,ICE,,49666
776,2022,T2,1,0.0,2013.0,ICE,,49662
777,2023,T2,1,0.0,2013.0,ICE,,49441
778,2019,T2,,0.0,2017.0,ICE,,49397
779,2021,T2,1,0.0,2004.0,ICE,,49352
780,2023,T2,1,0.0,2008.0,ICE,,49340
781,2021,T3,2,0.0,2004.0,ICE,,49275
782,2020,T2,1,0.0,2015.0,ICE,,49208
783,2023,T3,2,0.0,2022.0,ICE,,49205
784,2019,T2,,0.0,2006.0,ICE,,49139
785,2020,T2,1,0.0,2008.0,ICE,,49096
786,2022,T3,2,0.0,2010.0,ICE,,49036
787,2021,T3,2,0.0,2016.0,ICE,,49013
788,2021,T3,2,0.0,2012.0,ICE,,48942
789,2022,T3,2,0.0,2016.0,ICE,,48879
790,2020,T3,2,0.0,2006.0,ICE,,48783
791,2021,T2,1,0.0,2007.0,ICE,,48669
792,2021,T3,2,0.0,2009.0,ICE,,48653
793,2020,T3,2,0.0,2010.0,ICE,,48530
794,2019,T2,,0.0,2009.0,ICE,,48481
795,2019,T3,2,0.0,2018.0,ICE,,48475
796,2019,T2,,0.0,2005.0,ICE,,48442
797,2023,T3,2,0.0,2009.0,ICE,,48342
798,2022,P,,0.0,2003.0,ICE,,48215
799,2019,T2,1,0.0,2020.0,ICE,,48206
800,2021,T3,2,0.0,2019.0,ICE,,48163
801,2023,T3,2,0.0,2024.0,ICE,,48053
802,2020,T3,2,0.0,2016.0,ICE,,48024
803,2020,T3,2,0.0,2010.0,ICE,,47990
804,2019,T3,,0.0,2007.0,ICE,,47891
805,2022,T3,2,0.0,2008.0,ICE,,47879
806,2020,T2,1,0.0,2013.0,ICE,,47847
807,2019,T2,,0.0,2010.0,ICE,,47801
808,2023,P,,0.0,2004.0,ICE,,47792
809,2019,T2,,0.0,2008.0,ICE,,47545
810,2021,T3,2,0.0,2007.0,ICE,,47516
811,2022,T2,1,0.0,2008.0,ICE,,47476
812,2023,T2,1,0.0,2017.0,ICE,,47297
813,2021,T3,2,0.0,2017.0,ICE,,47145
814,2022,P,,0.0,1978.0,ICE,,47144
815,2021,P,,0.0,2003.0,ICE,,46969
816,2020,T3,2,0.0,2011.0,ICE,,46878
817,2022,P,,0.0,2004.0,ICE,,46836
818,2021,T2,1,0.0,2006.0,ICE,,46718
819,2019,P,,0.0,2000.0,ICE,,46717
820,2022,T3,2,0.0,2012.0,ICE,,46703
821,2023,T3,2,0.0,2008.0,ICE,,46605
822,2021,T3,2,0.0,2010.0,ICE,,46594
823,2021,T2,1,0.0,2015.0,ICE,,46563
824,2021,T1,1,0.0,2020.0,ICE,,46563
825,2021,T2,1,0.0,2005.0,ICE,,46449
826,2020,P,,0.0,2001.0,ICE,,46280
827,2020,T2,1,0.0,2016.0,ICE,,46273
828,2020,T3,2,0.0,2007.0,ICE,,46271
829,2023,T2,1,0.0,2016.0,ICE,,46169
830,2022,T2,1,0.0,2015.0,ICE,,46158
831,2019,P,,0.0,1998.0,ICE,,46140
832,2023,T3,2,0.0,2023.0,ICE,,45921
833,2022,T3,2,0.0,2017.0,ICE,,45914
834,2021,P,,0.0,2002.0,ICE,,45906
835,2023,P,,0.0,1979.0,ICE,,45905
836,2021,T2,1,0.0,2015.0,ICE,,45816
837,2023,T3,2,0.0,2020.0,ICE,,45786
838,2021,T2,1,0.0,2008.0,ICE,,45727
839,2021,T2,1,0.0,2007.0,ICE,,45692
840,2021,T2,1,0.0,2016.0,ICE,,45674
841,2019,T1,1,0.0,2020.0,ICE,,45642
842,2020,T3,2,0.0,2017.0,ICE,,45593
843,2020,T2,1,0.0,2003.0,ICE,,45547
844,2020,T3,2,0.0,2012.0,ICE,,45405
845,2022,T2,1,0.0,2016.0,ICE,,45347
846,2021,T3,2,0.0,2022.0,ICE,,45334
847,2022,T3,2,0.0,2019.0,ICE,,45264
848,2020,P,,0.0,2002.0,ICE,,45252
849,2021,T3,2,0.0,2008.0,ICE,,45244
850,2023,T2,1,0.0,2015.0,ICE,,45185
851,2022,T3,2,0.0,2009.0,ICE,,45143
852,2021,P,,0.0,1977.0,ICE,,45082
853,2020,T2,1,0.0,2015.0,ICE,,44981
854,2022,T3,2,0.0,2004.0,ICE,,44963
855,2019,T2,,0.0,2016.0,ICE,,44947
856,2020,T2,1,0.0,2021.0,ICE,,44933
857,2022,T2,1,0.0,2004.0,ICE,,44852
858,2020,T1,1,0.0,2021.0,ICE,,44786
859,2023,T3,2,0.0,2008.0,ICE,,44728
860,2019,T3,2,0.0,2005.0,ICE,,44467
861,2022,T3,2,0.0,2010.0,ICE,,44404
862,2020,T3,2,0.0,2007.0,ICE,,44397
863,2019,T1,,0.0,1975.0,ICE,,44376
864,2023,T3,2,0.0,2010.0,ICE,,44360
865,2020,P,,0.0,1976.0,ICE,,44314
866,2019,T2,,0.0,2012.0,ICE,,44280
867,2021,T2,1,0.0,2013.0,ICE,,44195
868,2022,T3,2,0.0,2022.0,ICE,,44184
869,2019,T2,,0.0,2010.0,ICE,,44142
870,2023,T2,1,0.0,2008.0,ICE,,44126
871,2019,P,,0.0,2001.0,ICE,,44084
872,2022,T2,1,0.0,2015.0,ICE,,44074
873,2023,T3,2,0.0,2012.0,ICE,,44063
874,2021,T3,2,0.0,2011.0,ICE,,44038
875,2021,T2,1,0.0,2006.0,ICE,,44026
876,2021,T3,2,0.0,2007.0,ICE,,43977
877,2020,T3,2,0.0,2012.0,ICE,,43845
878,2021,T2,1,0.0,2005.0,ICE,,43507
879,2020,T2,1,0.0,2005.0,ICE,,43468
880,2022,P,,0.0,2001.0,ICE,,43416
881,2020,P,,0.0,1999.0,ICE,,43347
882,2022,T3,2,0.0,2007.0,ICE,,43318
883,2019,T2,,0.0,2013.0,ICE,,43225
884,2019,T2,,0.0,2015.0,ICE,,43127
885,2021,T3,2,0.0,2006.0,ICE,,43095
886,2022,T1,1,0.0,2020.0,ICE,,43079
887,2020,P,,0.0,2000.0,ICE,,43060
888,2020,T2,1,0.0,2006.0,ICE,,43037
889,2021,T2,1,0.0,2003.0,ICE,,42909
890,2020,T2,1,0.0,2007.0,ICE,,42895
891,2020,T3,2,0.0,2006.0,ICE,,42850
892,2022,T2,1,0.0,2007.0,ICE,,42814
893,2019,T2,,0.0,2016.0,ICE,,42796
894,2019,T2,,0.0,2009.0,ICE,,42699
895,2023,T1,1,0.0,2020.0,ICE,,42535
896,2021,T3,2,0.0,2010.0,ICE,,42453
897,2022,T2,1,0.0,2008.0,ICE,,42412
898,2023,T3,2,0.0,2021.0,ICE,,42402
899,2021,T3,2,0.0,2012.0,ICE,,42336
900,2019,T2,,0.0,2007.0,ICE,,42251
901,2023,T2,1,0.0,2007.0,ICE,,42249
902,2022,T3,2,0.0,2008.0,ICE,,42225
903,2023,T3,2,0.0,2019.0,ICE,,42221
904,2020,T3,2,0.0,2006.0,ICE,,42178
905,2023,T3,2,0.0,2004.0,ICE,,42090
906,2023,T2,1,0.0,2008.0,ICE,,42061
907,2022,T2,1,0.0,2013.0,ICE,,41988
908,2022,T1,1,0.0,2021.0,ICE,,41954
909,2019,T3,2,0.0,2009.0,ICE,,41870
910,2019,P,,0.0,2001.0,ICE,,41832
911,2022,T3,2,0.0,2021.0,ICE,,41732
912,2023,T3,2,0.0,2010.0,ICE,,41730
913,2022,P,,0.0,2000.0,ICE,,41669
914,2022,T3,2,0.0,2023.0,ICE,,41436
915,2023,T3,2,0.0,2020.0,ICE,,41416
916,2019,P,,0.0,2000.0,ICE,,41379
917,2022,T2,1,0.0,2006.0,ICE,,41363
918,2021,T1,1,0.0,2021.0,ICE,,41274
919,2019,T3,2,0.0,2016.0,ICE,,41194
920,2022,T3,2,0.0,2011.0,ICE,,41193
921,2021,T2,1,0.0,2017.0,ICE,,41175
922,2023,P,,0.0,2003.0,ICE,,41137
923,2019,T3,2,0.0,2017.0,ICE,,41022
924,2020,T2,1,0.0,2017.0,ICE,,40927
925,2023,T3,2,0.0,2015.0,ICE,,40865
926,2022,P,,0.0,2002.0,ICE,,40793
927,2020,P,,0.0,2001.0,ICE,,40722
928,2020,T3,2,0.0,2013.0,ICE,,40701
929,2023,T3,2,0.0,2012.0,ICE,,40672
930,2023,T3,2,0.0,2009.0,ICE,,40637
931,2022,T3,2,0.0,2012.0,ICE,,40586
932,2022,T2,1,0.0,2007.0,ICE,,40500
933,2022,T3,2,0.0,2007.0,ICE,,40441
934,2020,T3,2,0.0,2011.0,ICE,,40278
935,2021,T3,2,0.0,2012.0,ICE,,40249
936,2021,T3,2,0.0,2006.0,ICE,,40229
937,2023,T3,2,0.0,2018.0,ICE,,40227
938,2019,T2,,0.0,2011.0,ICE,,40218
939,2023,T2,1,0.0,2013.0,ICE,,40210
940,2022,T3,2,0.0,2010.0,ICE,,40193
941,2020,T3,2,0.0,2021.0,ICE,,40157
942,2021,T3,2,0.0,2021.0,ICE,,40147
943,2019,P,,0.0,2000.0,ICE,,40094
944,2021,T3,2,0.0,2020.0,ICE,,40075
945,2022,T2,1,0.0,2005.0,ICE,,39993
946,2023,T3,2,0.0,2024.0,ICE,,39991
947,2020,T1,,0.0,1976.0,ICE,,39983
948,2019,T2,,0.0,2012.0,ICE,,39971
949,2022,T2,1,0.0,2017.0,ICE,,39892
950,2019,T2,,0.0,2019.0,ICE,,39862
951,2023,P,,0.0,2003.0,ICE,,39839
952,2021,T2,1,0.0,2007.0,ICE,,39824
953,2022,T3,2,0.0,2020.0,ICE,,39765
954,2019,T3,2,0.0,2010.0,ICE,,39758
955,2023,T3,2,0.0,2007.0,ICE,,39667
956,2023,P,,0.0,2004.0,ICE,,39613
957,2021,T2,1,0.0,2005.0,ICE,,39508
958,2022,T3,2,0.0,2006.0,ICE,,39506
959,2023,T2,1,0.0,2017.0,ICE,,39472
960,2021,T1,,0.0,1977.0,ICE,,39382
961,2019,P,,0.0,1996.0,ICE,,39351
962,2019,T2,1,0.0,2011.0,ICE,,39309
963,2021,T2,1,0.0,2006.0,ICE,,39249
964,2023,T2,1,0.0,2007.0,ICE,,39179
965,2022,T2,1,0.0,2006.0,ICE,,39138
966,2022,P,,0.0,2003.0,ICE,,38993
967,2021,T3,2,0.0,2013.0,ICE,,38834
968,2019,P,,0.0,1997.0,ICE,,38817
969,2020,T2,1,0.0,2002.0,ICE,,38790
970,2019,T2,1,0.0,2005.0,ICE,,38753
971,2021,T3,2,0.0,2007.0,ICE,,38714
972,2023,T3,2,0.0,2019.0,ICE,,38699
973,2019,T2,,0.0,2006.0,ICE,,38690
974,2019,T2,,0.0,2017.0,ICE,,38672
975,2023,T3,2,0.0,2011.0,ICE,,38666
976,2023,T1,1,0.0,2020.0,ICE,,38604
977,2019,T3,,0.0,2011.0,ICE,,38581
978,2022,T3,2,0.0,2012.0,ICE,,38580
979,2019,P,,0.0,1975.0,ICE,,38554
980,2019,T3,,0.0,2010.0,ICE,,38530
981,2020,P,,0.0,2000.0,ICE,,38452
982,2020,T3,2,0.0,2011.0,ICE,,38391
983,2023,T1,1,0.0,2020.0,ICE,,38351
984,2022,P,,0.0,1978.0,ICE,,38332
985,2019,T3,2,0.0,2009.0,ICE,,38239
986,2020,T3,2,0.0,2020.0,ICE,,38198
987,2019,T2,,0.0,2019.0,ICE,,38175
988,2022,T2,1,0.0,2005.0,ICE,,38143
989,2019,T2,1,0.0,2010.0,ICE,,38048
990,2021,T3,2,0.0,2011.0,ICE,,37988
991,2020,T2,1,0.0,2004.0,ICE,,37965
992,2023,T3,2,0.0,2007.0,ICE,,37920
993,2023,T3,2,0.0,2013.0,ICE,,37910
994,2020,T2,1,0.0,2013.0,ICE,,37856
995,2022,T2,1,0.0,2003.0,ICE,,37855
996,2019,T3,2,0.0,2020.0,ICE,,37844
997,2023,T2,1,0.0,2004.0,ICE,,37779
998,2020,T2,1,0.0,2004.0,ICE,,37673
999,2019,T2,1,0.0,2019.0,ICE,,37673
1000,2020,T1,1,0.0,2020.0,ICE,,37619
1001,2022,T1,,0.0,1978.0,ICE,,37582
1002,2023,T3,2,0.0,2008.0,ICE,,37531
1003,2022,P,,0.0,2002.0,ICE,,37463
1004,2020,P,,0.0,1976.0,ICE,,37449
1005,2023,T2,1,0.0,2013.0,ICE,,37433
1006,2023,P,,0.0,1979.0,ICE,,37421
1007,2023,T2,1,0.0,2015.0,ICE,,37401
1008,2021,T2,1,0.0,2013.0,ICE,,37309
1009,2022,T3,2,0.0,2019.0,ICE,,37289
1010,2021,P,,0.0,2002.0,ICE,,37260
1011,2023,P,,0.0,2001.0,ICE,,37176
1012,2022,T3,2,0.0,2006.0,ICE,,37152
1013,2020,T1,1,0.0,2020.0,ICE,,37149
1014,2019,T2,,0.0,2017.0,ICE,,37140
1015,2019,T3,2,0.0,2008.0,ICE,,36915
1016,2023,T1,1,0.0,2021.0,ICE,,36863
1017,2019,T2,,0.0,2005.0,ICE,,36764
1018,2021,T3,2,0.0,2019.0,ICE,,36749
1019,2021,T1,1,0.0,2020.0,ICE,,36727
1020,2019,T3,2,0.0,2010.0,ICE,,36725
1021,2019,T3,,0.0,2012.0,ICE,,36709
1022,2019,T2,,0.0,2008.0,ICE,,36637
1023,2021,P,,0.0,1999.0,ICE,,36598
1024,2019,T3,2,0.0,2012.0,ICE,,36391
1025,2023,T3,2,0.0,2017.0,ICE,,36389
1026,2020,T3,2,0.0,2005.0,ICE,,36376
1027,2021,T3,2,0.0,2011.0,ICE,,36355
1028,2019,T2,,0.0,2004.0,ICE,,36267
1029,2021,T3,2,0.0,2006.0,ICE,,36223
1030,2019,T3,2,0.0,2011.0,ICE,,36177
1031,2020,T3,2,0.0,2019.0,ICE,,36159
1032,2022,T3,2,0.0,2013.0,ICE,,36046
1033,2023,T2,1,0.0,2007.0,ICE,,35963
1034,2019,T3,,0.0,2006.0,ICE,,35963
1035,2020,T3,2,0.0,2013.0,ICE,,35831
1036,2022,T3,2,0.0,2011.0,ICE,,35808
1037,2021,T2,1,0.0,2002.0,ICE,,35764
1038,2022,T2,1,0.0,2013.0,ICE,,35754
1039,2023,T3,2,0.0,2012.0,ICE,,35749
1040,2021,P,,0.0,2001.0,ICE,,35731
1041,2022,T3,2,0.0,2007.0,ICE,,35656
1042,2019,T2,,0.0,2015.0,ICE,,35635
1043,2022,T1,1,0.0,2020.0,ICE,,35541
1044,2022,T2,1,0.0,2007.0,ICE,,35523
1045,2023,T3,2,0.0,2006.0,ICE,,35421
1046,2022,T2,1,0.0,2006.0,ICE,,35406
1047,2021,T1,1,0.0,2020.0,ICE,,35383
1048,2023,P,,0.0,2000.0,ICE,,35382
1049,2019,T2,,0.0,2011.0,ICE,,35364
1050,2021,T3,2,0.0,2015.0,ICE,,35250
1051,2020,T2,1,0.0,2015.0,ICE,,35250
1052,2023,T3,2,0.0,2010.0,ICE,,35152
1053,2021,T2,1,0.0,2015.0,ICE,,35136
1054,2023,T3,2,0.0,2011.0,ICE,,35112
1055,2022,T1,1,0.0,2020.0,ICE,,34981
1056,2020,T3,2,0.0,2016.0,ICE,,34964
1057,2022,T2,1,0.0,2005.0,ICE,,34634
1058,2019,T2,,0.0,2013.0,ICE,,34558
1059,2019,T3,2,0.0,2019.0,ICE,,34495
1060,2023,T2,1,0.0,2006.0,ICE,,34456
1061,2022,T3,2,0.0,2015.0,ICE,,34406
1062,2020,P,,0.0,1998.0,ICE,,34382
